competition_auction_id
12597933317.0
13152319454.0
13192214836.0
13235729511.0
14048670080.0
12756769804.0
12188638460.0
12079610131.0
10932182056.0
12619525574.0
12367405793.0
12811006032.0
11598167032.0
13608942572.0
14152685766.0
12205428599.0
13536256565.0
12460746485.0
12405810524.0
12182481379.0
13208608651.0
13218783745.0
13447014882.0
13919710596.0
12988586705.0
13360998657.0
13285714004.0
12459357490.0
12359898097.0
11774360212.0
14073912502.0
12944856827.0
13548986196.0
12797834104.0
12373761466.0
13324282071.0
12732776379.0
12964127117.0
12139395550.0
11628322987.0
11133861578.0
13194839807.0
13487254826.0
10848274503.0
12422777440.0
12690356477.0
13044509173.0
10172706098.0
""
13045074317.0
13045074855.0
12233197010.0
12023419198.0
12458558505.0
10411771970.0
12283864385.0
12088516212.0
12664302371.0
11450910542.0
13564547742.0
13689805609.0
13689784100.0
12055927345.0
14065558841.0
12987027583.0
14065559165.0
12786939158.0
13252278844.0
13394876753.0
12786939547.0
13713452280.0
13713365345.0
13713428475.0
13696444902.0
13696470579.0
13696474357.0
13696495054.0
12225997759.0
12171690551.0
13964431013.0
14124673642.0
12957141814.0
12957140922.0
13317449600.0
11121113074.0
13513029769.0
13391417673.0
12269545835.0
13995500694.0
12269539686.0
14142044945.0
13258392024.0
13174551558.0
12446612154.0
12872846983.0
13933421173.0
13139936606.0
13619233590.0
12493222176.0
9225934159.0
9237032034.0
13322263671.0
11648988829.0
13658843384.0
10028217878.0
11012105188.0
11660659635.0
13830404937.0
10483281692.0
12771310730.0
12771308805.0
12771315048.0
13005202733.0
12687273422.0
12687273367.0
12771312821.0
12771306805.0
12771304723.0
12637222145.0
8501951899.0
8501958721.0
8393589428.0
11833045602.0
9830251812.0
12357370507.0
9830332826.0
9830124746.0
9830238053.0
9870165768.0
8501959659.0
8501959761.0
8501959942.0
13155719829.0
12782706322.0
12771340712.0
12771343084.0
12771338587.0
12771345252.0
12771347250.0
11500979195.0
11484890146.0
11484917505.0
11500985994.0
11484808567.0
11484809570.0
13045597732.0
13121682365.0
13372528512.0
12771351542.0
12771349575.0
12771336577.0
12771328141.0
13045597967.0
12782706812.0
12782707049.0
12782707295.0
11500979719.0
12771334626.0
12782707472.0
12771317531.0
12771319569.0
12771321797.0
12771324029.0
12771326231.0
12782706556.0
7436971646.0
12180464055.0
14029123451.0
12771330176.0
12771332474.0
13053972596.0
12878337823.0
12698693982.0
13985253956.0
14013421281.0
13368237720.0
11955672791.0
11955672999.0
13539133631.0
12357280530.0
8444069981.0
13751401865.0
13738644241.0
12888182793.0
12889048711.0
12355263984.0
13471395370.0
12601255599.0
6460778547.0
7447462701.0
13348337855.0
12355275072.0
13664970006.0
12927586513.0
10053836507.0
9570084586.0
12054198403.0
12203680831.0
14044240101.0
12188628523.0
13426111488.0
13191191962.0
13656910425.0
13994482443.0
13888017175.0
13893743083.0
13994545629.0
13994552457.0
13805233140.0
12191439654.0
13934799590.0
14141491096.0
11543433113.0
14141910738.0
14141512289.0
12767071027.0
12620391530.0
12225996736.0
12370795547.0
10081628842.0
10110699353.0
13129596433.0
12182483072.0
12386942163.0
12386971606.0
14149039950.0
12413397496.0
13628585603.0
12182484727.0
12386972757.0
12331653918.0
12907741783.0
13655733048.0
12666109192.0
11580933890.0
10642624161.0
10735291340.0
12055491626.0
11135667511.0
9887133167.0
12771654619.0
14129002757.0
14118278054.0
13872667616.0
11987051359.0
13841265226.0
12827092770.0
13736211801.0
11625372726.0
12907128896.0
13841085239.0
12055491933.0
11251340529.0
13120537825.0
13028294923.0
12993545899.0
12988328289.0
12813181315.0
13194576801.0
13753107569.0
14017268361.0
14069032687.0
11960195949.0
9790830348.0
13993191131.0
9709765485.0
9709777796.0
12116871932.0
11960144510.0
9870239733.0
10772092350.0
9709350024.0
11960162959.0
9709310088.0
9709501897.0
9709524749.0
10518011374.0
9525790840.0
13993648130.0
12736621642.0
9709252863.0
9709287336.0
11803608215.0
10869084331.0
13763089650.0
10683447839.0
12451581472.0
12451556050.0
10680206656.0
14100454899.0
14143270403.0
10410374702.0
12521925811.0
10680340211.0
13369445337.0
12343426606.0
11621350831.0
13437553525.0
12152759699.0
13358075533.0
10453977877.0
10653303064.0
10653309087.0
10951947348.0
12581345778.0
13540109691.0
13914633327.0
14131326413.0
8620569613.0
13870135046.0
11158237288.0
13179228351.0
11158181624.0
14131289970.0
14136263492.0
11049655395.0
14016593751.0
10544413373.0
13876754979.0
13883001063.0
14009283343.0
12064854408.0
9569983549.0
13801288725.0
13657546720.0
12124432574.0
13445346299.0
14097534206.0
12543192951.0
14131225037.0
9890891055.0
13701997705.0
13933169428.0
11158265127.0
14014891070.0
12212306392.0
12771300550.0
11955675974.0
12827115732.0
12733428658.0
12733428421.0
12701838897.0
12701908273.0
13623210752.0
11828678596.0
12597932723.0
12061807286.0
12061807029.0
9604341951.0
12061827006.0
12061807859.0
12225996631.0
13788320553.0
12653078689.0
11538842516.0
12083911942.0
10615395946.0
13651640300.0
12889552147.0
12301960627.0
14099892867.0
13154313200.0
12668531509.0
12697665069.0
14099795200.0
14099759492.0
12987511339.0
12243729022.0
10215453808.0
12159031434.0
10545912018.0
10468088834.0
10544368377.0
11049663778.0
12819057376.0
10467660927.0
10891501249.0
11049668098.0
9570468445.0
9611050860.0
13792980347.0
14059490478.0
10934957037.0
10817356438.0
11948535784.0
14059516339.0
11804407442.0
12055892299.0
11158251865.0
9962433765.0
8424652850.0
7278483445.0
11158200350.0
10695627254.0
14054475687.0
14088769519.0
13844951823.0
13714466812.0
13614045614.0
12701661759.0
10507456016.0
11086013091.0
13763097316.0
10695490060.0
10467963033.0
12448613426.0
13565379862.0
13533507956.0
14028341351.0
10935251606.0
12975706432.0
13401678893.0
14098827317.0
14134798002.0
11850258349.0
10683287202.0
13558673274.0
12649317048.0
14030993413.0
10758747170.0
11140240096.0
13466474421.0
12619425460.0
10184630779.0
12455618758.0
12911678255.0
13140591764.0
13178724194.0
12602248129.0
12888599072.0
12602247299.0
12763060802.0
12888402217.0
12888427559.0
12452072795.0
12388189787.0
12619508574.0
13365297624.0
11967758190.0
13292772147.0
11326209954.0
12988116435.0
10191934648.0
12715818046.0
10426331582.0
13113749925.0
13783631999.0
12697692903.0
12619355403.0
10188304229.0
13246015907.0
12521785601.0
13321871664.0
11799851234.0
10242799217.0
13549134990.0
14053906380.0
11838940731.0
12236692480.0
12987514017.0
9025231769.0
12672829749.0
12360948518.0
14053857676.0
13019038467.0
12889590530.0
12906414001.0
13179042488.0
12563906112.0
12432257377.0
12354432124.0
13274657410.0
12454763326.0
13153193672.0
10878507854.0
12413776734.0
11708814849.0
9729041932.0
11456005338.0
14081575140.0
13577755301.0
13752488785.0
12619424579.0
13154630161.0
12997680916.0
9981733576.0
8661767281.0
12737017700.0
14073899861.0
12575777377.0
12766949021.0
13008714038.0
10619518527.0
14138953051.0
13104536555.0
10548660616.0
9068229353.0
14098132339.0
10133265860.0
11829222936.0
11774359424.0
12964127305.0
12733278831.0
14029513284.0
13491770262.0
12721490935.0
13029028234.0
12818228960.0
12889557035.0
12801358578.0
13989397092.0
14025484779.0
13423770932.0
13079783454.0
12405830914.0
12405812918.0
12405813251.0
12405813557.0
13160510190.0
12301676329.0
12698693858.0
7837066640.0
10696210582.0
10848593527.0
14101933004.0
7837067053.0
12061835838.0
13291985303.0
9857660285.0
10453933828.0
11538755390.0
11945164388.0
12480474843.0
12543276990.0
12079610487.0
12132216344.0
13175107653.0
13175101263.0
12480478997.0
12079609261.0
12963071926.0
12963071710.0
14022653685.0
12906422782.0
10121604010.0
9127696467.0
11580428680.0
11135597106.0
11135825000.0
12917352560.0
9501091978.0
10121888593.0
13194851077.0
10735015797.0
7536675118.0
11580924155.0
12664805043.0
12771580104.0
11580428595.0
12737202407.0
8424964636.0
10139899950.0
12872758859.0
10735031902.0
10735033869.0
13952684997.0
12112026539.0
9843542176.0
11135572111.0
10735069504.0
11135805119.0
10735072031.0
14074184854.0
13121747553.0
13203156799.0
9610971114.0
9736208372.0
14011541133.0
13284962568.0
7565127919.0
7960235076.0
11563013743.0
11804428663.0
11456469674.0
12124421635.0
10817352183.0
7565129396.0
10194439740.0
7581709465.0
12156630195.0
11798973284.0
13736419832.0
10771352838.0
13961626391.0
13276088750.0
12989347133.0
13836574894.0
13672557844.0
12458413259.0
12597933801.0
13324155069.0
10171419401.0
13241857302.0
12702057263.0
12660247929.0
12847844696.0
7310264200.0
14100673827.0
12615616986.0
12111383044.0
13212705217.0
9683996422.0
13044614029.0
13720574636.0
12732390571.0
13534464706.0
12640631141.0
12961716163.0
13115379999.0
12615617315.0
13049215406.0
13042033079.0
13076137361.0
13203849582.0
13392049770.0
13392260398.0
13174529294.0
12269541977.0
12683181845.0
13620992007.0
11980609710.0
12357299275.0
12357312247.0
12357315217.0
12357316145.0
12357310174.0
12357311130.0
13498194570.0
9026993744.0
13169687304.0
13497966334.0
13548493996.0
13548751203.0
14086894152.0
13497952797.0
7913498717.0
12800820803.0
13740321726.0
10971539824.0
12975704198.0
11456402179.0
11185079133.0
12384534606.0
11470871305.0
12736801145.0
13140691172.0
12564649958.0
12877985353.0
13184004268.0
12648834347.0
12648834931.0
12648835389.0
12648836061.0
12911994926.0
12243662990.0
10745226056.0
12601362432.0
12826324075.0
13041603976.0
13398419242.0
7281746058.0
14074342738.0
13985359734.0
14062732837.0
10028144455.0
10148586367.0
9127887709.0
14062641352.0
10028090550.0
12476523184.0
12222919790.0
13872622279.0
13924559059.0
12706234358.0
13186776079.0
12575310982.0
13993898854.0
13186882043.0
10468085570.0
13718274875.0
13993899168.0
13335237345.0
13845212400.0
13410683627.0
9564027196.0
12937523701.0
13002015310.0
10611189612.0
12064044457.0
12551117598.0
14092943611.0
11580893837.0
13985190204.0
13311266346.0
11329454633.0
7413630892.0
12010303501.0
13396961119.0
7424280045.0
13401780294.0
13619142661.0
12006627414.0
12707426716.0
13143557093.0
10852375262.0
9776294909.0
13460065997.0
12788552342.0
11135748470.0
12986916226.0
12348113060.0
11902554578.0
13011930376.0
13843381846.0
13549516912.0
12844257003.0
10166887695.0
13223784882.0
13167516656.0
12883320470.0
9553278712.0
13474658692.0
11515955762.0
11547050290.0
12682390145.0
12682390880.0
13792074212.0
13998941890.0
12348677744.0
10733681423.0
9809811515.0
12620497507.0
13839619551.0
13637135055.0
12627485042.0
13740757885.0
12627467848.0
12873683048.0
13428439490.0
13194843780.0
12485183925.0
10848683672.0
13913358275.0
9027031832.0
13462970166.0
13462237234.0
7584177212.0
13468888720.0
14093005488.0
13317831927.0
13804743547.0
13463350966.0
13372835534.0
13315769576.0
13955351425.0
14086161911.0
13462970890.0
12300800114.0
10197309669.0
10211260176.0
11313784255.0
13432017730.0
12572266514.0
12300784217.0
13756398341.0
11481230875.0
12789650969.0
12789462684.0
13360752975.0
13804768650.0
13204188687.0
14051191775.0
13311940393.0
13235541140.0
12246761178.0
13745764127.0
10891959584.0
14048624049.0
13311032474.0
11475804326.0
13735727866.0
13516161012.0
13685377989.0
14015251270.0
14017967675.0
11135753997.0
11135764242.0
12597936223.0
9841483159.0
13121099132.0
13967336340.0
13512120108.0
12270772584.0
9841698305.0
10133185061.0
13209106355.0
13708563880.0
13529180098.0
13529180761.0
13529181072.0
13529255372.0
13529256256.0
13324127013.0
12950355146.0
13324262914.0
12597934928.0
13596343273.0
12597934648.0
13384904801.0
12076284104.0
9701265012.0
9701274418.0
10651690455.0
12485543564.0
13529627573.0
13993634787.0
13747901596.0
11504976585.0
13860079914.0
13704203491.0
13777710587.0
12789612205.0
11846184671.0
13707981519.0
13688447555.0
13317434631.0
13463719072.0
11153095177.0
13838715679.0
12249061517.0
13514554078.0
12912855058.0
13281608346.0
13613759279.0
12752576027.0
12405817651.0
11783936394.0
12648930440.0
12975096669.0
14069607204.0
12405819686.0
12405820382.0
12405820955.0
12152822422.0
11098176281.0
13148612045.0
10717325225.0
9715820846.0
14036466002.0
13005951529.0
14036448535.0
12488871217.0
13218650661.0
13871410985.0
13545161509.0
13103020691.0
14148863026.0
13518800451.0
11145970132.0
12094938014.0
8860253223.0
12138586117.0
13140034470.0
14046237645.0
13015155192.0
13174575723.0
13079905790.0
14054435226.0
13208583625.0
11812627752.0
12451592507.0
12451616563.0
13913716745.0
14081659408.0
13188628417.0
13242220443.0
12817967251.0
13202944209.0
12818475639.0
12797073152.0
13811732974.0
12771655704.0
11984760214.0
13076492621.0
13302591376.0
13516226393.0
13664931107.0
13919726601.0
13469632878.0
14083872898.0
12786687745.0
13708302981.0
13785960323.0
13702353401.0
14126602423.0
14104934109.0
10507191854.0
10771941123.0
13285269292.0
12957017474.0
12432046931.0
12293424332.0
13747055443.0
13747054625.0
13747054131.0
13596658327.0
11779143154.0
13707854400.0
10837362110.0
13648802552.0
12100111025.0
14031399011.0
14024868185.0
11602554688.0
13209616807.0
11166271093.0
11739381757.0
12550770253.0
13089516989.0
13694239087.0
9095279712.0
14030895630.0
13186753823.0
13609583090.0
13527790588.0
14024470141.0
13469182173.0
12383366652.0
12567936662.0
10940131813.0
14069913747.0
13865808495.0
10831586022.0
10122148846.0
13385825133.0
12648928902.0
8004738918.0
12488047366.0
13635908315.0
13568104250.0
13349659410.0
13756456650.0
10721090244.0
12560661754.0
13486438357.0
13335243650.0
12463504459.0
14087689803.0
13324221504.0
13608270380.0
12827361468.0
12826325658.0
13715399137.0
12405824676.0
11803547131.0
13948709679.0
13809906920.0
12405825775.0
12405826101.0
12405826485.0
12405826808.0
9490141343.0
12844492496.0
14028152802.0
12405827262.0
12405827401.0
12405827551.0
12405827675.0
12405827850.0
12405827988.0
12405828136.0
13270836552.0
6923113377.0
13548132331.0
14058975929.0
14126286698.0
14121273759.0
12837015658.0
12402511776.0
13024318514.0
13400965118.0
13335242980.0
12474166942.0
12405830260.0
12787547291.0
9121704935.0
9121705070.0
13767247117.0
10619179618.0
13767247896.0
10724150465.0
10724179028.0
10934059995.0
13751433294.0
13767248111.0
14013935112.0
13331656883.0
10507087217.0
13524605643.0
13887978208.0
13805344492.0
12387629917.0
13397417851.0
13420670774.0
12277458516.0
13329570170.0
12831635984.0
13790730092.0
13735851718.0
12245130402.0
13595283682.0
11110093546.0
13656198883.0
11999895304.0
11833463024.0
13928926180.0
13751322695.0
9744209750.0
8444007452.0
12600615188.0
12171374580.0
14025051456.0
14117450738.0
11980665631.0
13777706364.0
12654850684.0
13121574083.0
12987512404.0
11981158304.0
11981167403.0
11981158556.0
11981167155.0
11981167672.0
11981166563.0
13310983852.0
11981157414.0
13121648795.0
14031268331.0
10028181313.0
12903374968.0
12457969681.0
10170639498.0
11905606948.0
11788323896.0
13284953238.0
13786198804.0
8475831187.0
10172180173.0
11146840907.0
13925240380.0
12687279546.0
13360745272.0
12893526674.0
13577330307.0
14089191239.0
9361524752.0
13539069866.0
7623384688.0
12650123480.0
12488420696.0
13076139024.0
12615616233.0
11696003580.0
12615619103.0
14019143849.0
12682663247.0
12682664482.0
13401744584.0
13401776383.0
14037272222.0
13595524223.0
14011838251.0
13401697388.0
13416191589.0
13401759858.0
13564965643.0
13416192059.0
13401759701.0
13401763550.0
13498548868.0
13372833191.0
12715767239.0
12715767356.0
14028169256.0
9319094376.0
13233227729.0
13233252103.0
10024961486.0
9468207408.0
11944260846.0
13155999337.0
13724011928.0
13401769085.0
13505015053.0
13565571812.0
13401769179.0
12642709012.0
13565602248.0
13340214000.0
9127805104.0
11445847687.0
11944262192.0
7661243194.0
9319093824.0
7571814044.0
8415983762.0
13360732168.0
13042036193.0
12192176336.0
13042036077.0
12623063398.0
12623172223.0
13121682521.0
12623171612.0
12683287140.0
12623171886.0
13115362754.0
13230384674.0
13040965949.0
13040965674.0
13040970250.0
11940231708.0
13040966836.0
13049171721.0
13040968829.0
12649635474.0
11695494921.0
12649634447.0
13076136601.0
12649635031.0
11697366431.0
12640626580.0
9983235250.0
12640629627.0
12640629948.0
12640629797.0
11940227380.0
11940227963.0
12640630828.0
12640628048.0
13044614374.0
11697372813.0
12640628264.0
12640630466.0
12682666109.0
12640630313.0
12682653532.0
12640627171.0
12640627582.0
13076137042.0
13076136852.0
12640628442.0
13076135029.0
13076165808.0
13076134622.0
13076134402.0
12640628994.0
13076166989.0
12075281048.0
12682609484.0
12640630637.0
12640628897.0
11695515755.0
12640630147.0
12640629455.0
12640626948.0
12075281781.0
12640626332.0
12075282049.0
12075282865.0
13076138308.0
13040969566.0
13040970307.0
13076139913.0
12226599853.0
12226599614.0
12226599363.0
12649113486.0
13220443685.0
13999574342.0
13028462497.0
12277038195.0
14028540871.0
12782434141.0
12770736568.0
12961717178.0
13115365091.0
12682388561.0
12782429339.0
12770775669.0
12770773669.0
12770778600.0
12615615846.0
13040970102.0
13049172033.0
13044614793.0
13115361965.0
13076138744.0
13076135569.0
12682660638.0
12615615118.0
12682655651.0
13076139517.0
12615618510.0
12770771075.0
12640631299.0
12640628655.0
12640627874.0
12682656721.0
12640629197.0
13230311167.0
13115360676.0
11940226093.0
13076136342.0
13076137796.0
12683051788.0
12682610368.0
12682657809.0
13140059742.0
10683293701.0
12177863544.0
13518536669.0
9053153933.0
9344346615.0
11766713271.0
12177863741.0
9053154416.0
12770919825.0
12356713328.0
13129219618.0
12988091346.0
11944745409.0
13120798038.0
12234216025.0
12058934108.0
13053258925.0
12944280018.0
12413982028.0
13893145976.0
10870769689.0
13129343356.0
13049755836.0
14132379519.0
13698976450.0
12751822570.0
9053165962.0
12844492578.0
12236698955.0
11944748077.0
12177864169.0
12701285552.0
11690477631.0
13174927032.0
13608544307.0
10463574077.0
13193233843.0
12764542899.0
10518967975.0
13175264400.0
13505366598.0
10170307782.0
12455569544.0
11788020533.0
13952302709.0
12788540035.0
11808259235.0
10430016690.0
12695308994.0
10735563107.0
13726641696.0
10542796073.0
12736562500.0
13730443120.0
10747693821.0
10751354481.0
13730443622.0
12455746979.0
14129148776.0
13525627812.0
12100213241.0
14149460202.0
14149477589.0
13113185845.0
12172522825.0
13329359986.0
13581474789.0
12669585970.0
13200870580.0
13095741084.0
13123409851.0
13175138926.0
13044589764.0
10943094110.0
14143214703.0
12961959374.0
12917578851.0
13581508115.0
13750581705.0
13497107668.0
5476527374.0
10845191539.0
12373715404.0
13519644677.0
12373715625.0
13249049069.0
12373716822.0
12373716956.0
12488862698.0
8261568234.0
13273205863.0
12661986479.0
10862151225.0
10637022455.0
11508799222.0
13401777996.0
12753683390.0
13995983563.0
13965682038.0
12515531385.0
13998941698.0
12970339525.0
10935404072.0
12615807304.0
9127836146.0
13601013925.0
13601013953.0
14098842730.0
8954451470.0
9128069078.0
10155525972.0
12112026589.0
12757284835.0
9061545254.0
13560044707.0
11787859328.0
11787829959.0
12840885758.0
13757436190.0
12823033558.0
13728973814.0
12640307792.0
12823033973.0
13728878736.0
14046900343.0
12640487807.0
12640834965.0
12640932351.0
10468337896.0
13702909718.0
12765005269.0
12297375024.0
12300965925.0
12297376015.0
12297376913.0
13401740347.0
12297377866.0
13355985647.0
11712420909.0
11712587038.0
13698951353.0
9500989572.0
13428792083.0
13963617934.0
12248893124.0
13664923411.0
13446529853.0
10814101461.0
13928592367.0
9443331563.0
13140059930.0
13676864860.0
10684826742.0
8494536593.0
13428855012.0
8769990520.0
13524556941.0
13401740217.0
12058490175.0
12907019089.0
11493038548.0
12087976695.0
13698970858.0
12432387003.0
13777736458.0
12088511488.0
12455871013.0
12455871760.0
10818242236.0
5970047358.0
12677568251.0
12152924064.0
13093245403.0
14035615073.0
13849926283.0
12762408871.0
10421693755.0
12440318596.0
12328366400.0
12328366168.0
13335242486.0
11906177678.0
11547363239.0
14147858119.0
13949428768.0
13822812863.0
13949414854.0
12818269032.0
12950335709.0
13809204671.0
13650728778.0
14030825607.0
9032640021.0
13917766777.0
13232988431.0
12428073179.0
12987588217.0
10472080599.0
14058623104.0
12080122648.0
13621213770.0
14067909766.0
14126514192.0
13675024286.0
13520410762.0
13377337253.0
14031138967.0
12219359195.0
13418023206.0
14083055276.0
14126123973.0
13079783571.0
12636624078.0
13597038828.0
12848998268.0
13193230897.0
12758711241.0
13868054013.0
13978669843.0
7281766894.0
13093500473.0
7684499682.0
12564416165.0
11816744369.0
8477175795.0
12548197131.0
14018544360.0
14094660521.0
14040896031.0
14050886356.0
13897109972.0
11656615652.0
8464115995.0
10171941075.0
13355719782.0
13754646838.0
14098130017.0
12822827554.0
13154061040.0
13291087735.0
10212528282.0
9027547556.0
13655390811.0
14125570397.0
13390619584.0
12705835327.0
11100608709.0
13390614706.0
10247309728.0
13680043439.0
10514310959.0
11139223415.0
12684848428.0
12684854457.0
10946421515.0
12664963910.0
12564449203.0
12492965703.0
9756910596.0
9267666317.0
12604145343.0
8467971368.0
11507130116.0
12637894826.0
12838424694.0
12770922219.0
10162561605.0
9506900295.0
13113530012.0
13575656856.0
12039522075.0
11450765051.0
12664612199.0
13175265850.0
13215112027.0
""
13280254310.0
12414003740.0
10155516129.0
12682752230.0
10638079944.0
9440081520.0
12757234945.0
9440085132.0
11716855582.0
12297378622.0
13428817142.0
12907010823.0
12907011385.0
13200742467.0
12908069941.0
13200742739.0
11298170552.0
11795648284.0
10814258417.0
12907013669.0
10814262675.0
9128101561.0
12087977777.0
12581265012.0
13928590580.0
9468227797.0
4779066837.0
13950840976.0
11721855189.0
10591066176.0
13581620876.0
13698950659.0
12961700431.0
12387256352.0
12908072720.0
12169689227.0
13275052685.0
13251205536.0
12087977586.0
13068781130.0
5214370817.0
14005661949.0
12560662192.0
10643382203.0
13675744646.0
12005332232.0
11903422691.0
10627145055.0
11145969845.0
12597936075.0
10735144798.0
12359906590.0
9804074238.0
9804089089.0
12455870616.0
12455871417.0
12455858160.0
12455858462.0
14035615200.0
10711233438.0
10823941830.0
12885022579.0
13189477887.0
13871930810.0
10676479058.0
6038878857.0
13841283538.0
12762180975.0
12762312245.0
12970356571.0
12970355907.0
12432490654.0
13076847001.0
12796887995.0
14031432852.0
13675542959.0
13596142886.0
13912718216.0
14112011287.0
14057976062.0
13133812671.0
12910468806.0
13740502693.0
12146759614.0
13354650561.0
12796984532.0
12796822630.0
13672083948.0
13468372302.0
10086530449.0
14055940986.0
13871935809.0
13947985207.0
14022814969.0
6892353048.0
14135570227.0
14093265603.0
13675509900.0
14149693990.0
14005310572.0
10439559490.0
13539079383.0
11052696044.0
9864886138.0
13975155335.0
14029552869.0
14064307853.0
14064357190.0
13675538705.0
13634826337.0
13672215130.0
12682208916.0
13675376782.0
14063739617.0
13702549310.0
13978296574.0
9806302302.0
13675454028.0
13588461978.0
13675500241.0
12797212891.0
11878621763.0
12784928449.0
11878610629.0
13794150038.0
8266888222.0
12269422762.0
14065560928.0
11046380348.0
12800462826.0
12988345798.0
12287215305.0
11656625421.0
12268084765.0
13070912990.0
13302134334.0
12410073875.0
13676453767.0
11951446590.0
13492663891.0
13754038439.0
9454475242.0
13129470265.0
12687647154.0
13552005210.0
12305855787.0
13195866680.0
13825604581.0
12369571194.0
13893746251.0
14040428725.0
13893747535.0
13893747502.0
""
7996379932.0
11135465645.0
12182485774.0
12182486118.0
9736213529.0
13751409372.0
11625521748.0
11158232416.0
12732332693.0
13178817584.0
13121680488.0
9591986540.0
9890904290.0
10468102783.0
14061924428.0
13581649140.0
12182486488.0
12182486861.0
12597935517.0
10891471905.0
13340682025.0
13823329932.0
13079629408.0
""
13823319402.0
10468154232.0
7639860795.0
13482362531.0
7639844457.0
7639850766.0
11804435233.0
